id_paisano,desagregacion,pais_cod,encuesta,ano,gap,desagregacion_por_orden,variable_orden,boundL,boundH,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG6,Man,ARG,,6,-7.441847801208496,2,,-9.264477729797363,-5.619224071502686,Man,2,Argentina,Argentina,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
ARG7,Man,ARG,,7,-8.650859832763672,2,,-10.5081262588501,-6.793598651885986,Man,2,Argentina,Argentina,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
ARG8,Man,ARG,,8,-7.51698637008667,2,,-9.565080642700195,-5.468892097473145,Man,2,Argentina,Argentina,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
ARG9,Man,ARG,,9,-11.62635326385498,2,,-13.59626770019531,-9.656438827514648,Man,2,Argentina,Argentina,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
ARG10,Man,ARG,,10,-10.90019989013672,2,,-13.07562732696533,-8.724766731262207,Man,2,Argentina,Argentina,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA-5,Man,BRA,,-5,19.20730590820313,2,,18.06010246276855,20.3545093536377,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA-4,Man,BRA,,-4,13.59318351745605,2,,12.60529136657715,14.58108234405518,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA-3,Man,BRA,,-3,9.097818374633789,2,,8.235551834106445,9.960084915161133,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA-2,Man,BRA,,-2,4.672691822052002,2,,3.914772510528564,5.430611133575439,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA-1,Man,BRA,,-1,0.0,2,,0.0,0.0,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA0,Man,BRA,,0,-0.1444168537855148,2,,-2.230190515518188,1.941347360610962,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA1,Man,BRA,,1,-5.058884620666504,2,,-7.005315780639648,-3.112444400787354,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA2,Man,BRA,,2,-8.48578929901123,2,,-10.43944072723389,-6.532146453857422,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA3,Man,BRA,,3,-11.85163879394531,2,,-13.7305908203125,-9.972694396972656,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA4,Man,BRA,,4,-15.73292541503906,2,,-17.45737648010254,-14.00847434997559,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA5,Man,BRA,,5,-18.80841445922852,2,,-20.46102714538574,-17.15579986572266,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA6,Man,BRA,,6,-21.83348083496094,2,,-23.44436073303223,-20.22260284423828,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA7,Man,BRA,,7,-23.61093521118164,2,,-25.27995681762695,-21.94191932678223,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA8,Man,BRA,,8,-25.42609786987305,2,,-27.15763282775879,-23.6945629119873,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA9,Man,BRA,,9,-29.29842185974121,2,,-30.94061088562012,-27.65624046325684,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
BRA10,Man,BRA,,10,-29.34751129150391,2,,-31.27600288391113,-27.41901779174805,Man,2,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL-5,Man,CHL,,-5,13.90984725952148,2,,12.06305122375488,15.75665092468262,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL-4,Man,CHL,,-4,9.183964729309082,2,,7.638891220092773,10.72904491424561,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL-3,Man,CHL,,-3,6.694104671478271,2,,5.372287273406982,8.015921592712402,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL-2,Man,CHL,,-2,2.650842905044556,2,,1.532625794410706,3.769070863723755,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL-1,Man,CHL,,-1,0.0,2,,0.0,0.0,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL0,Man,CHL,,0,-0.1286038011312485,2,,-5.304002285003662,5.04680347442627,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL1,Man,CHL,,1,2.715312242507935,2,,-3.166635513305664,8.597260475158691,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL2,Man,CHL,,2,-7.121949195861816,2,,-11.15182495117188,-3.092058181762695,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL3,Man,CHL,,3,-3.734978675842285,2,,-8.138842582702637,0.6688780784606934,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL4,Man,CHL,,4,-7.864632606506348,2,,-11.93581104278564,-3.793460607528687,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL5,Man,CHL,,5,-8.16805362701416,2,,-11.94906711578369,-4.387046337127686,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL6,Man,CHL,,6,-10.32127285003662,2,,-14.59025859832764,-6.052287101745605,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL7,Man,CHL,,7,-9.911102294921875,2,,-14.11156558990479,-5.710638999938965,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL8,Man,CHL,,8,-8.091856002807617,2,,-12.95891094207764,-3.224807739257813,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL9,Man,CHL,,9,-10.55626010894775,2,,-15.13355255126953,-5.978967666625977,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
CHL10,Man,CHL,,10,-15.02766132354736,2,,-19.74082946777344,-10.31448650360107,Man,2,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL-5,Man,COL,,-5,8.054642677307129,2,,7.128314018249512,8.980971336364746,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL-4,Man,COL,,-4,5.606954574584961,2,,4.847485065460205,6.366424083709717,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL-3,Man,COL,,-3,4.238706111907959,2,,3.59905743598938,4.878348350524902,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL-2,Man,COL,,-2,1.988124847412109,2,,1.438613533973694,2.53764796257019,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL-1,Man,COL,,-1,0.0,2,,0.0,0.0,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL0,Man,COL,,0,2.984737634658813,2,,1.2778080701828,4.691667556762695,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
COL1,Man,COL,,1,-1.483719348907471,2,,-2.93058443069458,-0.036863699555397,Man,2,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in monthly labor income in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor income,"Source: constructed using Household Surveys. For further details, see Marchionni and Pedrazzi (2025), ‘The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America’, World Development Vol. 195. Also available as CEDLAS Working Paper No. 321 at https://ideas.repec.org/p/dls/wpaper/0321.html"
