id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
HND2011,Mujeres sin hijos,HND,ENDSA 2011,2011,55.19074630737305,2,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres con hijos de 0 a 5 años,HND,ENDSA 2011,2011,68.35374450683594,3,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres con hijos de 6 años o más,HND,ENDSA 2011,2011,70.60927581787109,4,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres solteras,HND,ENDSA 2011,2011,80.80201721191406,5,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres en pareja,HND,ENDSA 2011,2011,66.11489868164063,6,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de baja calificación,HND,ENDSA 2011,2011,71.77032470703125,7,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de media calificación,HND,ENDSA 2011,2011,58.99153518676758,8,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de alta calificación,HND,ENDSA 2011,2011,47.14516830444336,9,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres,PER,ENDES 2004-06,2004,69.45897674560547,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres sin hijos,PER,ENDES 2004-06,2004,67.31247711181641,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres con hijos de 0 a 5 años,PER,ENDES 2004-06,2004,69.87027740478516,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres con hijos de 6 años o más,PER,ENDES 2004-06,2004,69.21360778808594,4,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres solteras,PER,ENDES 2004-06,2004,78.79158782958984,5,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres en pareja,PER,ENDES 2004-06,2004,67.97596740722656,6,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres de baja calificación,PER,ENDES 2004-06,2004,69.73363494873047,7,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres de media calificación,PER,ENDES 2004-06,2004,71.13585662841797,8,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres de alta calificación,PER,ENDES 2004-06,2004,61.59912109375,9,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres,PER,ENDES 2007-08,2007,71.77903747558594,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres sin hijos,PER,ENDES 2007-08,2007,64.22702789306641,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres con hijos de 0 a 5 años,PER,ENDES 2007-08,2007,71.64800262451172,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres con hijos de 6 años o más,PER,ENDES 2007-08,2007,72.49755859375,4,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres solteras,PER,ENDES 2007-08,2007,84.27296447753906,5,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres en pareja,PER,ENDES 2007-08,2007,69.78094482421875,6,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres de baja calificación,PER,ENDES 2007-08,2007,72.48334503173828,7,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres de media calificación,PER,ENDES 2007-08,2007,72.94243621826172,8,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres de alta calificación,PER,ENDES 2007-08,2007,64.4696044921875,9,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres,PER,ENDES 2009,2009,70.45114898681641,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres sin hijos,PER,ENDES 2009,2009,68.7318115234375,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres con hijos de 0 a 5 años,PER,ENDES 2009,2009,70.25767517089844,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres con hijos de 6 años o más,PER,ENDES 2009,2009,70.79029083251953,4,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres solteras,PER,ENDES 2009,2009,84.38186645507813,5,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres en pareja,PER,ENDES 2009,2009,68.35288238525391,6,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres de baja calificación,PER,ENDES 2009,2009,72.35960388183594,7,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres de media calificación,PER,ENDES 2009,2009,69.58834838867188,8,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres de alta calificación,PER,ENDES 2009,2009,64.46656036376953,9,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres,PER,ENDES 2010,2010,69.98683929443359,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres sin hijos,PER,ENDES 2010,2010,67.12263488769531,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres con hijos de 0 a 5 años,PER,ENDES 2010,2010,70.05921936035156,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres con hijos de 6 años o más,PER,ENDES 2010,2010,70.18451690673828,4,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres solteras,PER,ENDES 2010,2010,83.99475860595703,5,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres en pareja,PER,ENDES 2010,2010,67.58045959472656,6,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres de baja calificación,PER,ENDES 2010,2010,72.93160247802734,7,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres de media calificación,PER,ENDES 2010,2010,68.26649475097656,8,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres de alta calificación,PER,ENDES 2010,2010,62.79490280151367,9,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres,PER,ENDES 2011,2011,67.77597808837891,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres sin hijos,PER,ENDES 2011,2011,58.92485046386719,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres con hijos de 0 a 5 años,PER,ENDES 2011,2011,66.65214538574219,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres con hijos de 6 años o más,PER,ENDES 2011,2011,69.60374450683594,4,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres solteras,PER,ENDES 2011,2011,82.85823059082031,5,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres en pareja,PER,ENDES 2011,2011,65.14689636230469,6,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres de baja calificación,PER,ENDES 2011,2011,70.42052459716797,7,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres de media calificación,PER,ENDES 2011,2011,67.11713409423828,8,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres de alta calificación,PER,ENDES 2011,2011,58.55858993530273,9,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres,PER,ENDES 2012,2012,68.15484619140625,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres sin hijos,PER,ENDES 2012,2012,60.67387008666992,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres con hijos de 0 a 5 años,PER,ENDES 2012,2012,68.40565490722656,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres con hijos de 6 años o más,PER,ENDES 2012,2012,68.51100158691406,4,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres solteras,PER,ENDES 2012,2012,81.24819946289063,5,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres en pareja,PER,ENDES 2012,2012,65.92948150634766,6,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres de baja calificación,PER,ENDES 2012,2012,70.79401397705078,7,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres de media calificación,PER,ENDES 2012,2012,67.65915679931641,8,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres de alta calificación,PER,ENDES 2012,2012,57.34124755859375,9,Calificación (mujeres),4,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres,PER,ENDES 2013,2013,65.09944152832031,1,Mujeres,1,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres sin hijos,PER,ENDES 2013,2013,58.87430191040039,2,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres con hijos de 0 a 5 años,PER,ENDES 2013,2013,65.46510314941406,3,Hijos (mujeres),2,Perú,Porcentaje de mujeres que han experimentado algún tipo de violencia doméstica,"Mujeres que han experimentado algún tipo de violencia (psicológica, física o sexual) alguna vez por parte de su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
