id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
CHL_ERCE13-192013,"Men in low-skilled household, science",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,723.7362670898438,31,31,"Qualification (men), science",21,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Men in medium-skilled household, science",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,758.0953369140625,32,32,"Qualification (men), science",21,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Men in high-skilled household, science",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,824.755126953125,33,33,"Qualification (men), science",21,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Woman, mathematic",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,791.1553344726563,34,34,"Woman, mathematic",2,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Man, mathematic",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,795.544677734375,35,35,"Man, mathematic",3,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Woman, language",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,790.1934204101563,36,36,"Woman, language",9,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Man, language",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,762.544677734375,37,37,"Man, language",10,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Woman, science",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,774.173095703125,38,38,"Woman, science",16,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CHL_ERCE13-192013,"Man, science",CHL_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,762.2490844726563,39,39,"Man, science",17,Chile,Chile (ERCE13-19),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Total, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,492.7121887207031,1,1,"Total, mathematic",1,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,485.9570617675781,2,2,"Gender, mathematic",4,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,500.4865112304688,3,3,"Gender, mathematic",4,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in low-skilled household, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,484.3998413085938,6,6,"Qualification (women), mathematic",6,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in medium-skilled household, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,501.0649719238281,7,7,"Qualification (women), mathematic",6,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in high-skilled household, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,492.0990295410156,8,8,"Qualification (women), mathematic",6,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in low-skilled household, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,499.4571838378906,9,9,"Qualification (men), mathematic",7,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in medium-skilled household, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,513.06396484375,10,10,"Qualification (men), mathematic",7,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in high-skilled household, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,504.4073181152344,11,11,"Qualification (men), mathematic",7,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Total, language",COL_ERCE06-13,(S)ERCE 2006,2006,514.9368896484375,12,12,"Total, language",8,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women, language",COL_ERCE06-13,(S)ERCE 2006,2006,512.8773193359375,13,13,"Gender, language",11,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men, language",COL_ERCE06-13,(S)ERCE 2006,2006,517.3077392578125,14,14,"Gender, language",11,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in low-skilled household, language",COL_ERCE06-13,(S)ERCE 2006,2006,508.1932373046875,17,17,"Qualification (women), language",13,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in medium-skilled household, language",COL_ERCE06-13,(S)ERCE 2006,2006,540.5986328125,18,18,"Qualification (women), language",13,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in high-skilled household, language",COL_ERCE06-13,(S)ERCE 2006,2006,523.9025268554688,19,19,"Qualification (women), language",13,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in low-skilled household, language",COL_ERCE06-13,(S)ERCE 2006,2006,513.1893310546875,20,20,"Qualification (men), language",14,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in medium-skilled household, language",COL_ERCE06-13,(S)ERCE 2006,2006,548.2283325195313,21,21,"Qualification (men), language",14,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in high-skilled household, language",COL_ERCE06-13,(S)ERCE 2006,2006,520.9239501953125,22,22,"Qualification (men), language",14,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Total, science",COL_ERCE06-13,(S)ERCE 2006,2006,504.3172912597656,23,23,"Total, science",15,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women, science",COL_ERCE06-13,(S)ERCE 2006,2006,495.3026428222656,24,24,"Gender, science",18,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men, science",COL_ERCE06-13,(S)ERCE 2006,2006,514.2354736328125,25,25,"Gender, science",18,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in low-skilled household, science",COL_ERCE06-13,(S)ERCE 2006,2006,494.1801452636719,28,28,"Qualification (women), science",20,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in medium-skilled household, science",COL_ERCE06-13,(S)ERCE 2006,2006,509.9961853027344,29,29,"Qualification (women), science",20,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Women in high-skilled household, science",COL_ERCE06-13,(S)ERCE 2006,2006,501.8182678222656,30,30,"Qualification (women), science",20,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in low-skilled household, science",COL_ERCE06-13,(S)ERCE 2006,2006,512.1408081054688,31,31,"Qualification (men), science",21,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in medium-skilled household, science",COL_ERCE06-13,(S)ERCE 2006,2006,533.7048950195313,32,32,"Qualification (men), science",21,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Men in high-skilled household, science",COL_ERCE06-13,(S)ERCE 2006,2006,519.0831298828125,33,33,"Qualification (men), science",21,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Woman, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,485.9570617675781,34,34,"Woman, mathematic",2,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Man, mathematic",COL_ERCE06-13,(S)ERCE 2006,2006,500.4865112304688,35,35,"Man, mathematic",3,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Woman, language",COL_ERCE06-13,(S)ERCE 2006,2006,512.8773193359375,36,36,"Woman, language",9,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Man, language",COL_ERCE06-13,(S)ERCE 2006,2006,517.3077392578125,37,37,"Man, language",10,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Woman, science",COL_ERCE06-13,(S)ERCE 2006,2006,495.3026428222656,38,38,"Woman, science",16,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132006,"Man, science",COL_ERCE06-13,(S)ERCE 2006,2006,514.2354736328125,39,39,"Man, science",17,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Total, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,514.6907958984375,1,1,"Total, mathematic",1,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Women, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,505.5830993652344,2,2,"Gender, mathematic",4,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Men, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,522.6034545898438,3,3,"Gender, mathematic",4,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Women in low-skilled household, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,489.0260009765625,6,6,"Qualification (women), mathematic",6,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Women in medium-skilled household, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,503.2198791503906,7,7,"Qualification (women), mathematic",6,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Women in high-skilled household, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,553.8291625976563,8,8,"Qualification (women), mathematic",6,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Men in low-skilled household, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,497.0331420898438,9,9,"Qualification (men), mathematic",7,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Men in medium-skilled household, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,527.5332641601563,10,10,"Qualification (men), mathematic",7,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Men in high-skilled household, mathematic",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,576.7982788085938,11,11,"Qualification (men), mathematic",7,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Total, language",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,525.5726928710938,12,12,"Total, language",8,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Women, language",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,529.1107177734375,13,13,"Gender, language",11,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Men, language",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,522.54638671875,14,14,"Gender, language",11,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL_ERCE06-132013,"Women in low-skilled household, language",COL_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,509.4752197265625,17,17,"Qualification (women), language",13,Colombia,Colombia (ERCE06-13),Average score in standardized tests for 6th grade students,Average score in standardized tests for students in 6th grade.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
