id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
COL2018,Man,COL,Latinobarómetro,2018,,23,23,Man,3,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women/men ratio,COL,Latinobarómetro,2018,,26,26,Women/men ratio,6,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Total,COL,.,2019,,1,1,Total,1,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Women,COL,.,2019,,2,2,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Men,COL,.,2019,,3,3,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Women - men gap,COL,.,2019,,4,4,Women - men gap,5,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Woman,COL,.,2019,,22,22,Woman,2,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Man,COL,.,2019,,23,23,Man,3,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2019,Women/men ratio,COL,.,2019,,26,26,Women/men ratio,6,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Total,COL,.,2020,,1,1,Total,1,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women,COL,.,2020,,2,2,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Men,COL,.,2020,,3,3,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women - men gap,COL,.,2020,,4,4,Women - men gap,5,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Woman,COL,.,2020,,22,22,Woman,2,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Man,COL,.,2020,,23,23,Man,3,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio,COL,.,2020,,26,26,Women/men ratio,6,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Total,COL,.,2021,,1,1,Total,1,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Women,COL,.,2021,,2,2,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Men,COL,.,2021,,3,3,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Women - men gap,COL,.,2021,,4,4,Women - men gap,5,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Woman,COL,.,2021,,22,22,Woman,2,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Man,COL,.,2021,,23,23,Man,3,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2021,Women/men ratio,COL,.,2021,,26,26,Women/men ratio,6,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Total,COL,.,2022,,1,1,Total,1,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Women,COL,.,2022,,2,2,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Men,COL,.,2022,,3,3,Gender,4,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Women - men gap,COL,.,2022,,4,4,Women - men gap,5,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Woman,COL,.,2022,,22,22,Woman,2,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Man,COL,.,2022,,23,23,Man,3,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2022,Women/men ratio,COL,.,2022,,26,26,Women/men ratio,6,Colombia,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Total,CRI,Latinobarómetro,2000,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Women,CRI,Latinobarómetro,2000,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Men,CRI,Latinobarómetro,2000,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Women - men gap,CRI,Latinobarómetro,2000,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Woman,CRI,Latinobarómetro,2000,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Man,CRI,Latinobarómetro,2000,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2000,Women/men ratio,CRI,Latinobarómetro,2000,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Total,CRI,.,2001,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Women,CRI,.,2001,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Men,CRI,.,2001,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Women - men gap,CRI,.,2001,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Woman,CRI,.,2001,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Man,CRI,.,2001,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2001,Women/men ratio,CRI,.,2001,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Total,CRI,.,2002,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Women,CRI,.,2002,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Men,CRI,.,2002,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Women - men gap,CRI,.,2002,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Woman,CRI,.,2002,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Man,CRI,.,2002,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2002,Women/men ratio,CRI,.,2002,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Total,CRI,.,2003,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Women,CRI,.,2003,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Men,CRI,.,2003,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Women - men gap,CRI,.,2003,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Woman,CRI,.,2003,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Man,CRI,.,2003,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Women/men ratio,CRI,.,2003,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Total,CRI,Latinobarómetro,2004,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women,CRI,Latinobarómetro,2004,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Men,CRI,Latinobarómetro,2004,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women - men gap,CRI,Latinobarómetro,2004,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Woman,CRI,Latinobarómetro,2004,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Man,CRI,Latinobarómetro,2004,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio,CRI,Latinobarómetro,2004,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Total,CRI,.,2005,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Women,CRI,.,2005,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Men,CRI,.,2005,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Women - men gap,CRI,.,2005,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Woman,CRI,.,2005,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Man,CRI,.,2005,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Women/men ratio,CRI,.,2005,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Total,CRI,.,2006,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Women,CRI,.,2006,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Men,CRI,.,2006,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Women - men gap,CRI,.,2006,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Woman,CRI,.,2006,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Man,CRI,.,2006,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2006,Women/men ratio,CRI,.,2006,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Total,CRI,.,2007,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Women,CRI,.,2007,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Men,CRI,.,2007,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Women - men gap,CRI,.,2007,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Woman,CRI,.,2007,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Man,CRI,.,2007,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2007,Women/men ratio,CRI,.,2007,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Total,CRI,Latinobarómetro,2008,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Women,CRI,Latinobarómetro,2008,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Men,CRI,Latinobarómetro,2008,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Women - men gap,CRI,Latinobarómetro,2008,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Woman,CRI,Latinobarómetro,2008,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Man,CRI,Latinobarómetro,2008,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2008,Women/men ratio,CRI,Latinobarómetro,2008,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Total,CRI,Latinobarómetro,2009,,1,1,Total,1,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Women,CRI,Latinobarómetro,2009,,2,2,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Men,CRI,Latinobarómetro,2009,,3,3,Gender,4,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Women - men gap,CRI,Latinobarómetro,2009,,4,4,Women - men gap,5,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Woman,CRI,Latinobarómetro,2009,,22,22,Woman,2,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Man,CRI,Latinobarómetro,2009,,23,23,Man,3,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2009,Women/men ratio,CRI,Latinobarómetro,2009,,26,26,Women/men ratio,6,Costa Rica,“Half of the Members of Parliament have to be women”.,Adult population aged 25-54 agreeing with the statement:,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
