id_paisano,desagregacion,pais_cod,encuesta,ano,valor,n,o,p,q,r,s,t,u,v,w,x,y,z,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
GTM2014,Women without children,GTM,ENSMI 2014-15,2014,51.2352294921875,,,,,,,,,,,,,,2,Children (women),2,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women with children aged 0-5,GTM,ENSMI 2014-15,2014,52.76392364501953,,,,,,,,,,,,,,3,Children (women),2,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women with children older than 5,GTM,ENSMI 2014-15,2014,59.49163818359375,,,,,,,,,,,,,,4,Children (women),2,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Not married women,GTM,ENSMI 2014-15,2014,75.36725616455078,,,,,,,,,,,,,,5,Marital status (women),3,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Married women,GTM,ENSMI 2014-15,2014,52.61908721923828,,,,,,,,,,,,,,6,Marital status (women),3,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Low skilled women,GTM,ENSMI 2014-15,2014,56.7548942565918,,,,,,,,,,,,,,7,Qualification (women),4,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Medium skilled women,GTM,ENSMI 2014-15,2014,49.95970916748047,,,,,,,,,,,,,,8,Qualification (women),4,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,High skilled women,GTM,ENSMI 2014-15,2014,46.28792572021484,,,,,,,,,,,,,,9,Qualification (women),4,Guatemala,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,67.66342926025391,,,,,,,,,,,,,,1,Women,1,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women without children,HND,ENDSA 2011,2011,54.31219863891602,,,,,,,,,,,,,,2,Children (women),2,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children aged 0-5,HND,ENDSA 2011,2011,67.17012023925781,,,,,,,,,,,,,,3,Children (women),2,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children older than 5,HND,ENDSA 2011,2011,69.24400329589844,,,,,,,,,,,,,,4,Children (women),2,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Not married women,HND,ENDSA 2011,2011,79.8331298828125,,,,,,,,,,,,,,5,Marital status (women),3,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Married women,HND,ENDSA 2011,2011,64.78549194335938,,,,,,,,,,,,,,6,Marital status (women),3,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Low skilled women,HND,ENDSA 2011,2011,70.57497406005859,,,,,,,,,,,,,,7,Qualification (women),4,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Medium skilled women,HND,ENDSA 2011,2011,57.4212760925293,,,,,,,,,,,,,,8,Qualification (women),4,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,High skilled women,HND,ENDSA 2011,2011,45.78377151489258,,,,,,,,,,,,,,9,Qualification (women),4,Honduras,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Women without children,PER,ENDES 2000,2000,,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Women with children aged 0-5,PER,ENDES 2000,2000,,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Women with children older than 5,PER,ENDES 2000,2000,,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Not married women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Married women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Low skilled women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Medium skilled women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,High skilled women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women,PER,ENDES 2004-06,2004,68.72943878173828,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women without children,PER,ENDES 2004-06,2004,66.76057434082031,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women with children aged 0-5,PER,ENDES 2004-06,2004,68.92071533203125,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women with children older than 5,PER,ENDES 2004-06,2004,68.67534637451172,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Not married women,PER,ENDES 2004-06,2004,78.55410766601563,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Married women,PER,ENDES 2004-06,2004,67.16824340820313,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Low skilled women,PER,ENDES 2004-06,2004,69.03983306884766,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Medium skilled women,PER,ENDES 2004-06,2004,70.34224700927734,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,High skilled women,PER,ENDES 2004-06,2004,60.91701889038086,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women,PER,ENDES 2007-08,2007,71.06427764892578,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women without children,PER,ENDES 2007-08,2007,62.83744049072266,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women with children aged 0-5,PER,ENDES 2007-08,2007,71.11002349853516,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women with children older than 5,PER,ENDES 2007-08,2007,71.66941833496094,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Not married women,PER,ENDES 2007-08,2007,84.23484039306641,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Married women,PER,ENDES 2007-08,2007,68.95797729492188,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Low skilled women,PER,ENDES 2007-08,2007,71.85428619384766,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Medium skilled women,PER,ENDES 2007-08,2007,72.27915954589844,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,High skilled women,PER,ENDES 2007-08,2007,63.17359924316406,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women,PER,ENDES 2009,2009,69.75406646728516,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women without children,PER,ENDES 2009,2009,67.29811096191406,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women with children aged 0-5,PER,ENDES 2009,2009,69.71480560302734,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women with children older than 5,PER,ENDES 2009,2009,69.99343109130859,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Not married women,PER,ENDES 2009,2009,84.13741302490234,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Married women,PER,ENDES 2009,2009,67.58762359619141,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Low skilled women,PER,ENDES 2009,2009,71.74915313720703,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Medium skilled women,PER,ENDES 2009,2009,68.78762054443359,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,High skilled women,PER,ENDES 2009,2009,63.74532318115234,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women,PER,ENDES 2010,2010,69.26164245605469,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women without children,PER,ENDES 2010,2010,65.57022857666016,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women with children aged 0-5,PER,ENDES 2010,2010,69.04177856445313,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women with children older than 5,PER,ENDES 2010,2010,69.82883453369141,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Not married women,PER,ENDES 2010,2010,83.80067443847656,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Married women,PER,ENDES 2010,2010,66.76403045654297,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Low skilled women,PER,ENDES 2010,2010,72.24296569824219,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Medium skilled women,PER,ENDES 2010,2010,67.44612884521484,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,High skilled women,PER,ENDES 2010,2010,62.27738952636719,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women,PER,ENDES 2011,2011,66.96414184570313,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women without children,PER,ENDES 2011,2011,58.87902069091797,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women with children aged 0-5,PER,ENDES 2011,2011,65.35380554199219,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women with children older than 5,PER,ENDES 2011,2011,69.19968414306641,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Not married women,PER,ENDES 2011,2011,82.52365875244141,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Married women,PER,ENDES 2011,2011,64.25186157226563,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Low skilled women,PER,ENDES 2011,2011,69.59120178222656,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Medium skilled women,PER,ENDES 2011,2011,66.25194549560547,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,High skilled women,PER,ENDES 2011,2011,58.02852630615234,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women,PER,ENDES 2012,2012,67.47332763671875,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women without children,PER,ENDES 2012,2012,60.10181427001953,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women with children aged 0-5,PER,ENDES 2012,2012,67.61119842529297,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women with children older than 5,PER,ENDES 2012,2012,67.92673492431641,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Not married women,PER,ENDES 2012,2012,80.77065277099609,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Married women,PER,ENDES 2012,2012,65.21329498291016,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Low skilled women,PER,ENDES 2012,2012,70.35195159912109,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Medium skilled women,PER,ENDES 2012,2012,66.6688232421875,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,High skilled women,PER,ENDES 2012,2012,56.76404571533203,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women,PER,ENDES 2013,2013,64.62101745605469,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women without children,PER,ENDES 2013,2013,58.52533721923828,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women with children aged 0-5,PER,ENDES 2013,2013,64.90875244140625,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women with children older than 5,PER,ENDES 2013,2013,64.87307739257813,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Not married women,PER,ENDES 2013,2013,80.99257659912109,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced psychological violence by a partner,"Women who have ever experienced psychological violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
