id_paisano,desagregacion,pais_cod,encuesta,ano,valor,n,o,p,q,r,s,t,u,v,w,x,y,z,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
GTM2014,Women,GTM,ENSMI 2014-15,2014,8.166187286376953,,,,,,,,,,,,,,1,Women,1,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Women without children,GTM,ENSMI 2014-15,2014,9.626916885375977,,,,,,,,,,,,,,2,Children (women),2,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Women with children aged 0-5,GTM,ENSMI 2014-15,2014,7.377437591552734,,,,,,,,,,,,,,3,Children (women),2,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Women with children older than 5,GTM,ENSMI 2014-15,2014,8.781285285949707,,,,,,,,,,,,,,4,Children (women),2,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Not married women,GTM,ENSMI 2014-15,2014,9.504267692565918,,,,,,,,,,,,,,5,Marital status (women),3,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Married women,GTM,ENSMI 2014-15,2014,7.797142505645752,,,,,,,,,,,,,,6,Marital status (women),3,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Low skilled women,GTM,ENSMI 2014-15,2014,7.719360828399658,,,,,,,,,,,,,,7,Qualification (women),4,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,Medium skilled women,GTM,ENSMI 2014-15,2014,11.12142562866211,,,,,,,,,,,,,,8,Qualification (women),4,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
GTM2014,High skilled women,GTM,ENSMI 2014-15,2014,8.280695915222168,,,,,,,,,,,,,,9,Qualification (women),4,Guatemala,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Women,HND,ENDSA 2005,2005,17.6126766204834,,,,,,,,,,,,,,1,Women,1,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Women without children,HND,ENDSA 2005,2005,8.060050010681152,,,,,,,,,,,,,,2,Children (women),2,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Women with children aged 0-5,HND,ENDSA 2005,2005,16.7008228302002,,,,,,,,,,,,,,3,Children (women),2,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Women with children older than 5,HND,ENDSA 2005,2005,20.24082946777344,,,,,,,,,,,,,,4,Children (women),2,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Not married women,HND,ENDSA 2005,2005,20.27359008789063,,,,,,,,,,,,,,5,Marital status (women),3,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Married women,HND,ENDSA 2005,2005,16.6797981262207,,,,,,,,,,,,,,6,Marital status (women),3,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Low skilled women,HND,ENDSA 2005,2005,18.5929126739502,,,,,,,,,,,,,,7,Qualification (women),4,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,Medium skilled women,HND,ENDSA 2005,2005,13.41920566558838,,,,,,,,,,,,,,8,Qualification (women),4,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2005,High skilled women,HND,ENDSA 2005,2005,10.22853469848633,,,,,,,,,,,,,,9,Qualification (women),4,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,12.31259918212891,,,,,,,,,,,,,,1,Women,1,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Women without children,HND,ENDSA 2011,2011,9.282672882080078,,,,,,,,,,,,,,2,Children (women),2,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Women with children aged 0-5,HND,ENDSA 2011,2011,11.69249725341797,,,,,,,,,,,,,,3,Children (women),2,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Women with children older than 5,HND,ENDSA 2011,2011,13.5456428527832,,,,,,,,,,,,,,4,Children (women),2,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Not married women,HND,ENDSA 2011,2011,13.055832862854,,,,,,,,,,,,,,5,Marital status (women),3,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Married women,HND,ENDSA 2011,2011,12.05761909484863,,,,,,,,,,,,,,6,Marital status (women),3,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Low skilled women,HND,ENDSA 2011,2011,12.17496490478516,,,,,,,,,,,,,,7,Qualification (women),4,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,Medium skilled women,HND,ENDSA 2011,2011,13.23756313323975,,,,,,,,,,,,,,8,Qualification (women),4,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
HND2011,High skilled women,HND,ENDSA 2011,2011,11.74665832519531,,,,,,,,,,,,,,9,Qualification (women),4,Honduras,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Women without children,PER,ENDES 2000,2000,,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Women with children aged 0-5,PER,ENDES 2000,2000,,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Women with children older than 5,PER,ENDES 2000,2000,,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Not married women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Married women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Low skilled women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,Medium skilled women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2000,High skilled women,PER,ENDES 2000,2000,,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Women,PER,ENDES 2004-06,2004,17.15033149719238,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Women without children,PER,ENDES 2004-06,2004,16.03695487976074,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Women with children aged 0-5,PER,ENDES 2004-06,2004,16.57604598999023,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Women with children older than 5,PER,ENDES 2004-06,2004,17.96259498596191,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Not married women,PER,ENDES 2004-06,2004,17.65102195739746,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Married women,PER,ENDES 2004-06,2004,16.98861694335938,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Low skilled women,PER,ENDES 2004-06,2004,16.8333797454834,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,Medium skilled women,PER,ENDES 2004-06,2004,18.7901439666748,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2004,High skilled women,PER,ENDES 2004-06,2004,13.21792411804199,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Women,PER,ENDES 2007-08,2007,18.59000587463379,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Women without children,PER,ENDES 2007-08,2007,14.4096155166626,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Women with children aged 0-5,PER,ENDES 2007-08,2007,20.19572639465332,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Women with children older than 5,PER,ENDES 2007-08,2007,18.26455307006836,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Not married women,PER,ENDES 2007-08,2007,18.71574401855469,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Married women,PER,ENDES 2007-08,2007,18.54848289489746,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Low skilled women,PER,ENDES 2007-08,2007,17.96221542358398,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,Medium skilled women,PER,ENDES 2007-08,2007,19.71593475341797,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2007,High skilled women,PER,ENDES 2007-08,2007,17.55899620056152,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Women,PER,ENDES 2009,2009,20.87020874023438,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Women without children,PER,ENDES 2009,2009,16.43522834777832,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Women with children aged 0-5,PER,ENDES 2009,2009,22.02084732055664,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Women with children older than 5,PER,ENDES 2009,2009,20.95415496826172,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Not married women,PER,ENDES 2009,2009,19.60708427429199,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Married women,PER,ENDES 2009,2009,21.26215553283691,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Low skilled women,PER,ENDES 2009,2009,18.87341690063477,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,Medium skilled women,PER,ENDES 2009,2009,24.3293342590332,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2009,High skilled women,PER,ENDES 2009,2009,16.77191925048828,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Women,PER,ENDES 2010,2010,18.41267585754395,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Women without children,PER,ENDES 2010,2010,16.31771469116211,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Women with children aged 0-5,PER,ENDES 2010,2010,17.90149879455566,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Women with children older than 5,PER,ENDES 2010,2010,19.48056221008301,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Not married women,PER,ENDES 2010,2010,19.06084251403809,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Married women,PER,ENDES 2010,2010,18.20084190368652,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Low skilled women,PER,ENDES 2010,2010,17.56250381469727,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,Medium skilled women,PER,ENDES 2010,2010,20.03971099853516,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2010,High skilled women,PER,ENDES 2010,2010,15.96789264678955,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Women,PER,ENDES 2011,2011,16.66702461242676,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Women without children,PER,ENDES 2011,2011,13.84697914123535,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Women with children aged 0-5,PER,ENDES 2011,2011,17.83527374267578,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Women with children older than 5,PER,ENDES 2011,2011,16.2608814239502,,,,,,,,,,,,,,4,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Not married women,PER,ENDES 2011,2011,15.5244140625,,,,,,,,,,,,,,5,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Married women,PER,ENDES 2011,2011,17.03500747680664,,,,,,,,,,,,,,6,Marital status (women),3,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Low skilled women,PER,ENDES 2011,2011,15.27162647247314,,,,,,,,,,,,,,7,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,Medium skilled women,PER,ENDES 2011,2011,18.74737167358398,,,,,,,,,,,,,,8,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2011,High skilled women,PER,ENDES 2011,2011,14.71079254150391,,,,,,,,,,,,,,9,Qualification (women),4,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2012,Women,PER,ENDES 2012,2012,16.26403999328613,,,,,,,,,,,,,,1,Women,1,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2012,Women without children,PER,ENDES 2012,2012,14.36662578582764,,,,,,,,,,,,,,2,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
PER2012,Women with children aged 0-5,PER,ENDES 2012,2012,16.15560722351074,,,,,,,,,,,,,,3,Children (women),2,Peru,Percentage of women who have experienced physical violence by non-partners,"Women who have ever experienced physical violence by someone other than their partner, as percentage of women aged 15-49.",The series may present jumps due to methodological changes in the surveys (see methodological documents). SourcD: GenLAC (CEDLAS).
