id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
HND2005,Women,HND,ENDSA 2005,2005,5.127613544464111,1,Women,1,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women without children,HND,ENDSA 2005,2005,1.378021717071533,2,Children (women),2,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women with children aged 0-5,HND,ENDSA 2005,2005,4.880140781402588,3,Children (women),2,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women with children older than 5,HND,ENDSA 2005,2005,5.641617774963379,4,Children (women),2,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Not married women,HND,ENDSA 2005,2005,6.253357887268066,5,Marital status (women),3,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Married women,HND,ENDSA 2005,2005,5.025036811828613,6,Marital status (women),3,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Low skilled women,HND,ENDSA 2005,2005,5.589343070983887,7,Qualification (women),4,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Medium skilled women,HND,ENDSA 2005,2005,2.535583019256592,8,Qualification (women),4,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,High skilled women,HND,ENDSA 2005,2005,2.257766962051392,9,Qualification (women),4,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,6.70692253112793,1,Women,1,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women without children,HND,ENDSA 2011,2011,.931414008140564,2,Children (women),2,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children aged 0-5,HND,ENDSA 2011,2011,5.983102798461914,3,Children (women),2,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children older than 5,HND,ENDSA 2011,2011,7.925848484039307,4,Children (women),2,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Not married women,HND,ENDSA 2011,2011,16.03042221069336,5,Marital status (women),3,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Married women,HND,ENDSA 2011,2011,4.505795955657959,6,Marital status (women),3,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Low skilled women,HND,ENDSA 2011,2011,7.129158973693848,7,Qualification (women),4,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Medium skilled women,HND,ENDSA 2011,2011,5.26837682723999,8,Qualification (women),4,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,High skilled women,HND,ENDSA 2011,2011,3.342711687088013,9,Qualification (women),4,Honduras,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women,PER,ENDES 2004-06,2004,2.682492017745972,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women without children,PER,ENDES 2004-06,2004,1.910055994987488,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women with children aged 0-5,PER,ENDES 2004-06,2004,3.295456171035767,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women with children older than 5,PER,ENDES 2004-06,2004,2.224051952362061,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Not married women,PER,ENDES 2004-06,2004,2.350824356079102,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Married women,PER,ENDES 2004-06,2004,2.741141796112061,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Low skilled women,PER,ENDES 2004-06,2004,3.558855295181274,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Medium skilled women,PER,ENDES 2004-06,2004,1.828836679458618,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,High skilled women,PER,ENDES 2004-06,2004,1.258050441741943,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women,PER,ENDES 2007-08,2007,3.047229766845703,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women without children,PER,ENDES 2007-08,2007,.8632352948188782,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women with children aged 0-5,PER,ENDES 2007-08,2007,3.77446436882019,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women with children older than 5,PER,ENDES 2007-08,2007,2.602614164352417,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Not married women,PER,ENDES 2007-08,2007,2.806217908859253,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Married women,PER,ENDES 2007-08,2007,3.090476751327515,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Low skilled women,PER,ENDES 2007-08,2007,3.728729724884033,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Medium skilled women,PER,ENDES 2007-08,2007,2.552666664123535,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,High skilled women,PER,ENDES 2007-08,2007,1.548617839813232,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women,PER,ENDES 2009,2009,2.667511224746704,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women without children,PER,ENDES 2009,2009,.781308114528656,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women with children aged 0-5,PER,ENDES 2009,2009,3.057358026504517,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women with children older than 5,PER,ENDES 2009,2009,2.453155279159546,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Not married women,PER,ENDES 2009,2009,1.930267930030823,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Married women,PER,ENDES 2009,2009,2.794050216674805,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Low skilled women,PER,ENDES 2009,2009,3.265413045883179,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Medium skilled women,PER,ENDES 2009,2009,2.319302320480347,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,High skilled women,PER,ENDES 2009,2009,1.165870070457459,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women,PER,ENDES 2010,2010,2.689117193222046,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women without children,PER,ENDES 2010,2010,1.495314717292786,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women with children aged 0-5,PER,ENDES 2010,2010,3.049757242202759,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women with children older than 5,PER,ENDES 2010,2010,2.477197170257568,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Not married women,PER,ENDES 2010,2010,1.643364429473877,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Married women,PER,ENDES 2010,2010,2.889461994171143,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Low skilled women,PER,ENDES 2010,2010,3.449206113815308,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Medium skilled women,PER,ENDES 2010,2010,2.186943769454956,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,High skilled women,PER,ENDES 2010,2010,1.006923079490662,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women,PER,ENDES 2011,2011,2.696865320205689,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women without children,PER,ENDES 2011,2011,2.46960973739624,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women with children aged 0-5,PER,ENDES 2011,2011,2.904606819152832,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women with children older than 5,PER,ENDES 2011,2011,2.531222105026245,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Not married women,PER,ENDES 2011,2011,2.29862117767334,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Married women,PER,ENDES 2011,2011,2.774386405944824,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Low skilled women,PER,ENDES 2011,2011,3.392915725708008,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Medium skilled women,PER,ENDES 2011,2011,2.376619100570679,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,High skilled women,PER,ENDES 2011,2011,.8000470399856567,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women,PER,ENDES 2012,2012,2.605115652084351,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women without children,PER,ENDES 2012,2012,.2616362869739533,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women with children aged 0-5,PER,ENDES 2012,2012,2.959325551986694,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women with children older than 5,PER,ENDES 2012,2012,2.479916095733643,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Not married women,PER,ENDES 2012,2012,1.890913844108582,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Married women,PER,ENDES 2012,2012,2.73664665222168,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Low skilled women,PER,ENDES 2012,2012,3.250076770782471,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Medium skilled women,PER,ENDES 2012,2012,2.12073278427124,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,High skilled women,PER,ENDES 2012,2012,1.468194007873535,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women,PER,ENDES 2013,2013,2.403955698013306,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women without children,PER,ENDES 2013,2013,1.635359525680542,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women with children aged 0-5,PER,ENDES 2013,2013,2.808394432067871,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women with children older than 5,PER,ENDES 2013,2013,2.129709005355835,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Not married women,PER,ENDES 2013,2013,1.912500262260437,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Married women,PER,ENDES 2013,2013,2.503218650817871,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Low skilled women,PER,ENDES 2013,2013,3.341176271438599,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Medium skilled women,PER,ENDES 2013,2013,1.639885067939758,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,High skilled women,PER,ENDES 2013,2013,1.339125514030457,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Women,PER,ENDES 2014,2014,2.708917140960693,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Women without children,PER,ENDES 2014,2014,.606579601764679,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Women with children aged 0-5,PER,ENDES 2014,2014,3.009721994400024,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Women with children older than 5,PER,ENDES 2014,2014,2.616870164871216,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Not married women,PER,ENDES 2014,2014,3.017650127410889,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Married women,PER,ENDES 2014,2014,2.647026300430298,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Low skilled women,PER,ENDES 2014,2014,3.644309043884277,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Medium skilled women,PER,ENDES 2014,2014,2.095131397247315,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,High skilled women,PER,ENDES 2014,2014,1.48248302936554,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women,PER,ENDES 2015,2015,2.537337064743042,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women without children,PER,ENDES 2015,2015,1.540868401527405,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
